id,X,Y
"22372",36.6394420000,-17.9250030000
"22387",44.1394420000,-17.9250030000
"22388",44.6394420000,-17.9250030000
"22389",45.1394420000,-17.9250030000
"22390",45.6394420000,-17.9250030000
"22391",46.1394420000,-17.9250030000
"22392",46.6394420000,-17.9250030000
"22393",47.1394420000,-17.9250030000
"22394",47.6394420000,-17.9250030000
"22395",48.1394420000,-17.9250030000
"22396",48.6394420000,-17.9250030000
"22397",49.1394420000,-17.9250030000
"22529",12.1394420000,-18.4250030000
"22530",12.6394420000,-18.4250030000
"22531",13.1394420000,-18.4250030000
"22532",13.6394420000,-18.4250030000
"22533",14.1394420000,-18.4250030000
"22534",14.6394420000,-18.4250030000
"22535",15.1394420000,-18.4250030000
"22536",15.6394420000,-18.4250030000
"22537",16.1394420000,-18.4250030000
"22538",16.6394420000,-18.4250030000
"22539",17.1394420000,-18.4250030000
"22540",17.6394420000,-18.4250030000
"22541",18.1394420000,-18.4250030000
"22542",18.6394420000,-18.4250030000
"22543",19.1394420000,-18.4250030000
"22544",19.6394420000,-18.4250030000
"22545",20.1394420000,-18.4250030000
"22546",20.6394420000,-18.4250030000
"22547",21.1394420000,-18.4250030000
"22548",21.6394420000,-18.4250030000
"22549",22.1394420000,-18.4250030000
"22550",22.6394420000,-18.4250030000
"22551",23.1394420000,-18.4250030000
"22552",23.6394420000,-18.4250030000
"22553",24.1394420000,-18.4250030000
"22554",24.6394420000,-18.4250030000
"22555",25.1394420000,-18.4250030000
"22556",25.6394420000,-18.4250030000
"22557",26.1394420000,-18.4250030000
"22558",26.6394420000,-18.4250030000
"22559",27.1394420000,-18.4250030000
"22560",27.6394420000,-18.4250030000
"22561",28.1394420000,-18.4250030000
"22562",28.6394420000,-18.4250030000
"22563",29.1394420000,-18.4250030000
"22564",29.6394420000,-18.4250030000
"22565",30.1394420000,-18.4250030000
"22566",30.6394420000,-18.4250030000
"22567",31.1394420000,-18.4250030000
"22568",31.6394420000,-18.4250030000
"22569",32.1394420000,-18.4250030000
"22570",32.6394420000,-18.4250030000
"22571",33.1394420000,-18.4250030000
"22572",33.6394420000,-18.4250030000
"22573",34.1394420000,-18.4250030000
"22574",34.6394420000,-18.4250030000
"22575",35.1394420000,-18.4250030000
"22576",35.6394420000,-18.4250030000
"22577",36.1394420000,-18.4250030000
"22578",36.6394420000,-18.4250030000
"22593",44.1394420000,-18.4250030000
"22594",44.6394420000,-18.4250030000
"22595",45.1394420000,-18.4250030000
"22596",45.6394420000,-18.4250030000
"22597",46.1394420000,-18.4250030000
"22598",46.6394420000,-18.4250030000
"22599",47.1394420000,-18.4250030000
"22600",47.6394420000,-18.4250030000
"22601",48.1394420000,-18.4250030000
"22602",48.6394420000,-18.4250030000
"22603",49.1394420000,-18.4250030000
"22736",12.6394420000,-18.9250030000
"22737",13.1394420000,-18.9250030000
"22738",13.6394420000,-18.9250030000
"22739",14.1394420000,-18.9250030000
"22740",14.6394420000,-18.9250030000
"22741",15.1394420000,-18.9250030000
"22742",15.6394420000,-18.9250030000
"22743",16.1394420000,-18.9250030000
"22744",16.6394420000,-18.9250030000
"22745",17.1394420000,-18.9250030000
"22746",17.6394420000,-18.9250030000
"22747",18.1394420000,-18.9250030000
"22748",18.6394420000,-18.9250030000
"22749",19.1394420000,-18.9250030000
"22750",19.6394420000,-18.9250030000
"22751",20.1394420000,-18.9250030000
"22752",20.6394420000,-18.9250030000
"22753",21.1394420000,-18.9250030000
"22754",21.6394420000,-18.9250030000
"22755",22.1394420000,-18.9250030000
"22756",22.6394420000,-18.9250030000
"22757",23.1394420000,-18.9250030000
"22758",23.6394420000,-18.9250030000
"22759",24.1394420000,-18.9250030000
"22760",24.6394420000,-18.9250030000
"22761",25.1394420000,-18.9250030000
"22762",25.6394420000,-18.9250030000
"22763",26.1394420000,-18.9250030000
"22764",26.6394420000,-18.9250030000
"22765",27.1394420000,-18.9250030000
"22766",27.6394420000,-18.9250030000
"22767",28.1394420000,-18.9250030000
"22768",28.6394420000,-18.9250030000
"22769",29.1394420000,-18.9250030000
"22770",29.6394420000,-18.9250030000
"22771",30.1394420000,-18.9250030000
"22772",30.6394420000,-18.9250030000
"22773",31.1394420000,-18.9250030000
"22774",31.6394420000,-18.9250030000
"22775",32.1394420000,-18.9250030000
"22776",32.6394420000,-18.9250030000
"22777",33.1394420000,-18.9250030000
"22778",33.6394420000,-18.9250030000
"22779",34.1394420000,-18.9250030000
"22780",34.6394420000,-18.9250030000
"22781",35.1394420000,-18.9250030000
"22782",35.6394420000,-18.9250030000
"22800",44.6394420000,-18.9250030000
"22801",45.1394420000,-18.9250030000
"22802",45.6394420000,-18.9250030000
"22803",46.1394420000,-18.9250030000
"22804",46.6394420000,-18.9250030000
"22805",47.1394420000,-18.9250030000
"22806",47.6394420000,-18.9250030000
"22807",48.1394420000,-18.9250030000
"22808",48.6394420000,-18.9250030000
"22809",49.1394420000,-18.9250030000
"22943",13.1394420000,-19.4250030000
"22944",13.6394420000,-19.4250030000
"22945",14.1394420000,-19.4250030000
"22946",14.6394420000,-19.4250030000
"22947",15.1394420000,-19.4250030000
"22948",15.6394420000,-19.4250030000
"22949",16.1394420000,-19.4250030000
"22950",16.6394420000,-19.4250030000
"22951",17.1394420000,-19.4250030000
"22952",17.6394420000,-19.4250030000
"22953",18.1394420000,-19.4250030000
"22954",18.6394420000,-19.4250030000
"22955",19.1394420000,-19.4250030000
"22956",19.6394420000,-19.4250030000
"22957",20.1394420000,-19.4250030000
"22958",20.6394420000,-19.4250030000
"22959",21.1394420000,-19.4250030000
"22960",21.6394420000,-19.4250030000
"22961",22.1394420000,-19.4250030000
"22962",22.6394420000,-19.4250030000
"22963",23.1394420000,-19.4250030000
"22964",23.6394420000,-19.4250030000
"22965",24.1394420000,-19.4250030000
"22966",24.6394420000,-19.4250030000
"22967",25.1394420000,-19.4250030000
"22968",25.6394420000,-19.4250030000
"22969",26.1394420000,-19.4250030000
"22970",26.6394420000,-19.4250030000
"22971",27.1394420000,-19.4250030000
"22972",27.6394420000,-19.4250030000
"22973",28.1394420000,-19.4250030000
"22974",28.6394420000,-19.4250030000
"22975",29.1394420000,-19.4250030000
"22976",29.6394420000,-19.4250030000
"22977",30.1394420000,-19.4250030000
"22978",30.6394420000,-19.4250030000
"22979",31.1394420000,-19.4250030000
"22980",31.6394420000,-19.4250030000
"22981",32.1394420000,-19.4250030000
"22982",32.6394420000,-19.4250030000
"22983",33.1394420000,-19.4250030000
"22984",33.6394420000,-19.4250030000
"22985",34.1394420000,-19.4250030000
"22986",34.6394420000,-19.4250030000
"22987",35.1394420000,-19.4250030000
"23006",44.6394420000,-19.4250030000
"23007",45.1394420000,-19.4250030000
"23008",45.6394420000,-19.4250030000
"23009",46.1394420000,-19.4250030000
"23010",46.6394420000,-19.4250030000
"23011",47.1394420000,-19.4250030000
"23012",47.6394420000,-19.4250030000
"23013",48.1394420000,-19.4250030000
"23014",48.6394420000,-19.4250030000
"23149",13.1394420000,-19.9250030000
"23150",13.6394420000,-19.9250030000
"23151",14.1394420000,-19.9250030000
"23152",14.6394420000,-19.9250030000
"23153",15.1394420000,-19.9250030000
"23154",15.6394420000,-19.9250030000
"23155",16.1394420000,-19.9250030000
"23156",16.6394420000,-19.9250030000
"23157",17.1394420000,-19.9250030000
"23158",17.6394420000,-19.9250030000
"23159",18.1394420000,-19.9250030000
"23160",18.6394420000,-19.9250030000
"23161",19.1394420000,-19.9250030000
"23162",19.6394420000,-19.9250030000
"23163",20.1394420000,-19.9250030000
"23164",20.6394420000,-19.9250030000
"23165",21.1394420000,-19.9250030000
"23166",21.6394420000,-19.9250030000
"23167",22.1394420000,-19.9250030000
"23168",22.6394420000,-19.9250030000
"23169",23.1394420000,-19.9250030000
"23170",23.6394420000,-19.9250030000
"23171",24.1394420000,-19.9250030000
"23172",24.6394420000,-19.9250030000
"23173",25.1394420000,-19.9250030000
"23174",25.6394420000,-19.9250030000
"23175",26.1394420000,-19.9250030000
"23176",26.6394420000,-19.9250030000
"23177",27.1394420000,-19.9250030000
"23178",27.6394420000,-19.9250030000
"23179",28.1394420000,-19.9250030000
"23180",28.6394420000,-19.9250030000
"23181",29.1394420000,-19.9250030000
"23182",29.6394420000,-19.9250030000
"23183",30.1394420000,-19.9250030000
"23184",30.6394420000,-19.9250030000
"23185",31.1394420000,-19.9250030000
"23186",31.6394420000,-19.9250030000
"23187",32.1394420000,-19.9250030000
"23188",32.6394420000,-19.9250030000
"23189",33.1394420000,-19.9250030000
"23190",33.6394420000,-19.9250030000
"23191",34.1394420000,-19.9250030000
"23192",34.6394420000,-19.9250030000
"23212",44.6394420000,-19.9250030000
"23213",45.1394420000,-19.9250030000
"23214",45.6394420000,-19.9250030000
"23215",46.1394420000,-19.9250030000
"23216",46.6394420000,-19.9250030000
"23217",47.1394420000,-19.9250030000
"23218",47.6394420000,-19.9250030000
"23219",48.1394420000,-19.9250030000
"23220",48.6394420000,-19.9250030000
"23356",13.6394420000,-20.4250030000
"23357",14.1394420000,-20.4250030000
"23358",14.6394420000,-20.4250030000
"23359",15.1394420000,-20.4250030000
"23360",15.6394420000,-20.4250030000
"23361",16.1394420000,-20.4250030000
"23362",16.6394420000,-20.4250030000
"23363",17.1394420000,-20.4250030000
"23364",17.6394420000,-20.4250030000
"23365",18.1394420000,-20.4250030000
"23366",18.6394420000,-20.4250030000
"23367",19.1394420000,-20.4250030000
"23368",19.6394420000,-20.4250030000
"23369",20.1394420000,-20.4250030000
"23370",20.6394420000,-20.4250030000
"23371",21.1394420000,-20.4250030000
"23372",21.6394420000,-20.4250030000
"23373",22.1394420000,-20.4250030000
"23374",22.6394420000,-20.4250030000
"23375",23.1394420000,-20.4250030000
"23376",23.6394420000,-20.4250030000
"23377",24.1394420000,-20.4250030000
"23378",24.6394420000,-20.4250030000
"23379",25.1394420000,-20.4250030000
"23380",25.6394420000,-20.4250030000
"23381",26.1394420000,-20.4250030000
"23382",26.6394420000,-20.4250030000
"23383",27.1394420000,-20.4250030000
"23384",27.6394420000,-20.4250030000
"23385",28.1394420000,-20.4250030000
"23386",28.6394420000,-20.4250030000
"23387",29.1394420000,-20.4250030000
"23388",29.6394420000,-20.4250030000
"23389",30.1394420000,-20.4250030000
"23390",30.6394420000,-20.4250030000
"23391",31.1394420000,-20.4250030000
"23392",31.6394420000,-20.4250030000
"23393",32.1394420000,-20.4250030000
"23394",32.6394420000,-20.4250030000
"23395",33.1394420000,-20.4250030000
"23396",33.6394420000,-20.4250030000
"23397",34.1394420000,-20.4250030000
"23398",34.6394420000,-20.4250030000
"23418",44.6394420000,-20.4250030000
"23419",45.1394420000,-20.4250030000
"23420",45.6394420000,-20.4250030000
"23421",46.1394420000,-20.4250030000
"23422",46.6394420000,-20.4250030000
"23423",47.1394420000,-20.4250030000
"23424",47.6394420000,-20.4250030000
"23425",48.1394420000,-20.4250030000
"23562",13.6394420000,-20.9250030000
"23563",14.1394420000,-20.9250030000
"23564",14.6394420000,-20.9250030000
"23565",15.1394420000,-20.9250030000
"23566",15.6394420000,-20.9250030000
"23567",16.1394420000,-20.9250030000
"23568",16.6394420000,-20.9250030000
"23569",17.1394420000,-20.9250030000
"23570",17.6394420000,-20.9250030000
"23571",18.1394420000,-20.9250030000
"23572",18.6394420000,-20.9250030000
"23573",19.1394420000,-20.9250030000
"23574",19.6394420000,-20.9250030000
"23575",20.1394420000,-20.9250030000
"23576",20.6394420000,-20.9250030000
"23577",21.1394420000,-20.9250030000
"23578",21.6394420000,-20.9250030000
"23579",22.1394420000,-20.9250030000
"23580",22.6394420000,-20.9250030000
"23581",23.1394420000,-20.9250030000
"23582",23.6394420000,-20.9250030000
"23583",24.1394420000,-20.9250030000
"23584",24.6394420000,-20.9250030000
"23585",25.1394420000,-20.9250030000
"23586",25.6394420000,-20.9250030000
"23587",26.1394420000,-20.9250030000
"23588",26.6394420000,-20.9250030000
"23589",27.1394420000,-20.9250030000
"23590",27.6394420000,-20.9250030000
"23591",28.1394420000,-20.9250030000
"23592",28.6394420000,-20.9250030000
"23593",29.1394420000,-20.9250030000
"23594",29.6394420000,-20.9250030000
"23595",30.1394420000,-20.9250030000
"23596",30.6394420000,-20.9250030000
"23597",31.1394420000,-20.9250030000
"23598",31.6394420000,-20.9250030000
"23599",32.1394420000,-20.9250030000
"23600",32.6394420000,-20.9250030000
"23601",33.1394420000,-20.9250030000
"23602",33.6394420000,-20.9250030000
"23603",34.1394420000,-20.9250030000
"23604",34.6394420000,-20.9250030000
"23623",44.1394420000,-20.9250030000
"23624",44.6394420000,-20.9250030000
"23625",45.1394420000,-20.9250030000
"23626",45.6394420000,-20.9250030000
"23627",46.1394420000,-20.9250030000
"23628",46.6394420000,-20.9250030000
"23629",47.1394420000,-20.9250030000
"23630",47.6394420000,-20.9250030000
"23631",48.1394420000,-20.9250030000
"23769",14.1394420000,-21.4250030000
"23770",14.6394420000,-21.4250030000
"23771",15.1394420000,-21.4250030000
"23772",15.6394420000,-21.4250030000
"23773",16.1394420000,-21.4250030000
"23774",16.6394420000,-21.4250030000
"23775",17.1394420000,-21.4250030000
"23776",17.6394420000,-21.4250030000
"23777",18.1394420000,-21.4250030000
"23778",18.6394420000,-21.4250030000
"23779",19.1394420000,-21.4250030000
"23780",19.6394420000,-21.4250030000
"23781",20.1394420000,-21.4250030000
"23782",20.6394420000,-21.4250030000
"23783",21.1394420000,-21.4250030000
"23784",21.6394420000,-21.4250030000
"23785",22.1394420000,-21.4250030000
"23786",22.6394420000,-21.4250030000
"23787",23.1394420000,-21.4250030000
"23788",23.6394420000,-21.4250030000
"23789",24.1394420000,-21.4250030000
"23790",24.6394420000,-21.4250030000
"23791",25.1394420000,-21.4250030000
"23792",25.6394420000,-21.4250030000
"23793",26.1394420000,-21.4250030000
"23794",26.6394420000,-21.4250030000
"23795",27.1394420000,-21.4250030000
"23796",27.6394420000,-21.4250030000
"23797",28.1394420000,-21.4250030000
"23798",28.6394420000,-21.4250030000
"23799",29.1394420000,-21.4250030000
"23800",29.6394420000,-21.4250030000
"23801",30.1394420000,-21.4250030000
"23802",30.6394420000,-21.4250030000
"23803",31.1394420000,-21.4250030000
"23804",31.6394420000,-21.4250030000
"23805",32.1394420000,-21.4250030000
"23806",32.6394420000,-21.4250030000
"23807",33.1394420000,-21.4250030000
"23808",33.6394420000,-21.4250030000
"23809",34.1394420000,-21.4250030000
"23810",34.6394420000,-21.4250030000
"23828",43.6394420000,-21.4250030000
"23829",44.1394420000,-21.4250030000
"23830",44.6394420000,-21.4250030000
"23831",45.1394420000,-21.4250030000
"23832",45.6394420000,-21.4250030000
"23833",46.1394420000,-21.4250030000
"23834",46.6394420000,-21.4250030000
"23835",47.1394420000,-21.4250030000
"23836",47.6394420000,-21.4250030000
"23837",48.1394420000,-21.4250030000
"23975",14.1394420000,-21.9250030000
"23976",14.6394420000,-21.9250030000
"23977",15.1394420000,-21.9250030000
"23978",15.6394420000,-21.9250030000
"23979",16.1394420000,-21.9250030000
"23980",16.6394420000,-21.9250030000
"23981",17.1394420000,-21.9250030000
"23982",17.6394420000,-21.9250030000
"23983",18.1394420000,-21.9250030000
"23984",18.6394420000,-21.9250030000
"23985",19.1394420000,-21.9250030000
"23986",19.6394420000,-21.9250030000
"23987",20.1394420000,-21.9250030000
"23988",20.6394420000,-21.9250030000
"23989",21.1394420000,-21.9250030000
"23990",21.6394420000,-21.9250030000
"23991",22.1394420000,-21.9250030000
"23992",22.6394420000,-21.9250030000
"23993",23.1394420000,-21.9250030000
"23994",23.6394420000,-21.9250030000
"23995",24.1394420000,-21.9250030000
"23996",24.6394420000,-21.9250030000
"23997",25.1394420000,-21.9250030000
"23998",25.6394420000,-21.9250030000
"23999",26.1394420000,-21.9250030000
"24000",26.6394420000,-21.9250030000
"24001",27.1394420000,-21.9250030000
"24002",27.6394420000,-21.9250030000
"24003",28.1394420000,-21.9250030000
"24004",28.6394420000,-21.9250030000
"24005",29.1394420000,-21.9250030000
"24006",29.6394420000,-21.9250030000
"24007",30.1394420000,-21.9250030000
"24008",30.6394420000,-21.9250030000
"24009",31.1394420000,-21.9250030000
"24010",31.6394420000,-21.9250030000
"24011",32.1394420000,-21.9250030000
"24012",32.6394420000,-21.9250030000
"24013",33.1394420000,-21.9250030000
"24014",33.6394420000,-21.9250030000
"24015",34.1394420000,-21.9250030000
"24016",34.6394420000,-21.9250030000
"24017",35.1394420000,-21.9250030000
"24034",43.6394420000,-21.9250030000
"24035",44.1394420000,-21.9250030000
"24036",44.6394420000,-21.9250030000
"24037",45.1394420000,-21.9250030000
"24038",45.6394420000,-21.9250030000
"24039",46.1394420000,-21.9250030000
"24040",46.6394420000,-21.9250030000
"24041",47.1394420000,-21.9250030000
"24042",47.6394420000,-21.9250030000
"24043",48.1394420000,-21.9250030000
"24182",14.6394420000,-22.4250030000
"24183",15.1394420000,-22.4250030000
"24184",15.6394420000,-22.4250030000
"24185",16.1394420000,-22.4250030000
"24186",16.6394420000,-22.4250030000
"24187",17.1394420000,-22.4250030000
"24188",17.6394420000,-22.4250030000
"24189",18.1394420000,-22.4250030000
"24190",18.6394420000,-22.4250030000
"24191",19.1394420000,-22.4250030000
"24192",19.6394420000,-22.4250030000
"24193",20.1394420000,-22.4250030000
"24194",20.6394420000,-22.4250030000
"24195",21.1394420000,-22.4250030000
"24196",21.6394420000,-22.4250030000
"24197",22.1394420000,-22.4250030000
"24198",22.6394420000,-22.4250030000
"24199",23.1394420000,-22.4250030000
"24200",23.6394420000,-22.4250030000
"24201",24.1394420000,-22.4250030000
"24202",24.6394420000,-22.4250030000
"24203",25.1394420000,-22.4250030000
"24204",25.6394420000,-22.4250030000
"24205",26.1394420000,-22.4250030000
"24206",26.6394420000,-22.4250030000
"24207",27.1394420000,-22.4250030000
"24208",27.6394420000,-22.4250030000
"24209",28.1394420000,-22.4250030000
"24210",28.6394420000,-22.4250030000
"24211",29.1394420000,-22.4250030000
"24212",29.6394420000,-22.4250030000
"24213",30.1394420000,-22.4250030000
"24214",30.6394420000,-22.4250030000
"24215",31.1394420000,-22.4250030000
"24216",31.6394420000,-22.4250030000
"24217",32.1394420000,-22.4250030000
"24218",32.6394420000,-22.4250030000
"24219",33.1394420000,-22.4250030000
"24220",33.6394420000,-22.4250030000
"24221",34.1394420000,-22.4250030000
"24222",34.6394420000,-22.4250030000
"24223",35.1394420000,-22.4250030000
"24240",43.6394420000,-22.4250030000
"24241",44.1394420000,-22.4250030000
"24242",44.6394420000,-22.4250030000
"24243",45.1394420000,-22.4250030000
"24244",45.6394420000,-22.4250030000
"24245",46.1394420000,-22.4250030000
"24246",46.6394420000,-22.4250030000
"24247",47.1394420000,-22.4250030000
"24248",47.6394420000,-22.4250030000
"24388",14.6394420000,-22.9250030000
"24389",15.1394420000,-22.9250030000
"24390",15.6394420000,-22.9250030000
"24391",16.1394420000,-22.9250030000
"24392",16.6394420000,-22.9250030000
"24393",17.1394420000,-22.9250030000
"24394",17.6394420000,-22.9250030000
"24395",18.1394420000,-22.9250030000
"24396",18.6394420000,-22.9250030000
"24397",19.1394420000,-22.9250030000
"24398",19.6394420000,-22.9250030000
"24399",20.1394420000,-22.9250030000
"24400",20.6394420000,-22.9250030000
"24401",21.1394420000,-22.9250030000
"24402",21.6394420000,-22.9250030000
"24403",22.1394420000,-22.9250030000
"24404",22.6394420000,-22.9250030000
"24405",23.1394420000,-22.9250030000
"24406",23.6394420000,-22.9250030000
"24407",24.1394420000,-22.9250030000
"24408",24.6394420000,-22.9250030000
"24409",25.1394420000,-22.9250030000
"24410",25.6394420000,-22.9250030000
"24411",26.1394420000,-22.9250030000
"24412",26.6394420000,-22.9250030000
"24413",27.1394420000,-22.9250030000
"24414",27.6394420000,-22.9250030000
"24415",28.1394420000,-22.9250030000
"24416",28.6394420000,-22.9250030000
"24417",29.1394420000,-22.9250030000
"24418",29.6394420000,-22.9250030000
"24419",30.1394420000,-22.9250030000
"24420",30.6394420000,-22.9250030000
"24421",31.1394420000,-22.9250030000
"24422",31.6394420000,-22.9250030000
"24423",32.1394420000,-22.9250030000
"24424",32.6394420000,-22.9250030000
"24425",33.1394420000,-22.9250030000
"24426",33.6394420000,-22.9250030000
"24427",34.1394420000,-22.9250030000
"24428",34.6394420000,-22.9250030000
"24429",35.1394420000,-22.9250030000
"24446",43.6394420000,-22.9250030000
"24447",44.1394420000,-22.9250030000
"24448",44.6394420000,-22.9250030000
"24449",45.1394420000,-22.9250030000
"24450",45.6394420000,-22.9250030000
"24451",46.1394420000,-22.9250030000
"24452",46.6394420000,-22.9250030000
"24453",47.1394420000,-22.9250030000
"24454",47.6394420000,-22.9250030000
"24594",14.6394420000,-23.4250030000
"24595",15.1394420000,-23.4250030000
"24596",15.6394420000,-23.4250030000
"24597",16.1394420000,-23.4250030000
"24598",16.6394420000,-23.4250030000
"24599",17.1394420000,-23.4250030000
"24600",17.6394420000,-23.4250030000
"24601",18.1394420000,-23.4250030000
"24602",18.6394420000,-23.4250030000
"24603",19.1394420000,-23.4250030000
"24604",19.6394420000,-23.4250030000
"24605",20.1394420000,-23.4250030000
"24606",20.6394420000,-23.4250030000
"24607",21.1394420000,-23.4250030000
"24608",21.6394420000,-23.4250030000
"24609",22.1394420000,-23.4250030000
"24610",22.6394420000,-23.4250030000
"24611",23.1394420000,-23.4250030000
"24612",23.6394420000,-23.4250030000
"24613",24.1394420000,-23.4250030000
"24614",24.6394420000,-23.4250030000
"24615",25.1394420000,-23.4250030000
"24616",25.6394420000,-23.4250030000
"24617",26.1394420000,-23.4250030000
"24618",26.6394420000,-23.4250030000
"24619",27.1394420000,-23.4250030000
"24620",27.6394420000,-23.4250030000
"24621",28.1394420000,-23.4250030000
"24622",28.6394420000,-23.4250030000
"24623",29.1394420000,-23.4250030000
"24624",29.6394420000,-23.4250030000
"24625",30.1394420000,-23.4250030000
"24626",30.6394420000,-23.4250030000
"24627",31.1394420000,-23.4250030000
"24628",31.6394420000,-23.4250030000
"24629",32.1394420000,-23.4250030000
"24630",32.6394420000,-23.4250030000
"24631",33.1394420000,-23.4250030000
"24632",33.6394420000,-23.4250030000
"24633",34.1394420000,-23.4250030000
"24634",34.6394420000,-23.4250030000
"24635",35.1394420000,-23.4250030000
"24653",44.1394420000,-23.4250030000
"24654",44.6394420000,-23.4250030000
"24655",45.1394420000,-23.4250030000
"24656",45.6394420000,-23.4250030000
"24657",46.1394420000,-23.4250030000
"24658",46.6394420000,-23.4250030000
"24659",47.1394420000,-23.4250030000
"24660",47.6394420000,-23.4250030000
"24800",14.6394420000,-23.9250030000
"24801",15.1394420000,-23.9250030000
"24802",15.6394420000,-23.9250030000
"24803",16.1394420000,-23.9250030000
"24804",16.6394420000,-23.9250030000
"24805",17.1394420000,-23.9250030000
"24806",17.6394420000,-23.9250030000
"24807",18.1394420000,-23.9250030000
"24808",18.6394420000,-23.9250030000
"24809",19.1394420000,-23.9250030000
"24810",19.6394420000,-23.9250030000
"24811",20.1394420000,-23.9250030000
"24812",20.6394420000,-23.9250030000
"24813",21.1394420000,-23.9250030000
"24814",21.6394420000,-23.9250030000
"24815",22.1394420000,-23.9250030000
"24816",22.6394420000,-23.9250030000
"24817",23.1394420000,-23.9250030000
"24818",23.6394420000,-23.9250030000
"24819",24.1394420000,-23.9250030000
"24820",24.6394420000,-23.9250030000
"24821",25.1394420000,-23.9250030000
"24822",25.6394420000,-23.9250030000
"24823",26.1394420000,-23.9250030000
"24824",26.6394420000,-23.9250030000
"24825",27.1394420000,-23.9250030000
"24826",27.6394420000,-23.9250030000
"24827",28.1394420000,-23.9250030000
"24828",28.6394420000,-23.9250030000
"24829",29.1394420000,-23.9250030000
"24830",29.6394420000,-23.9250030000
"24831",30.1394420000,-23.9250030000
"24832",30.6394420000,-23.9250030000
"24833",31.1394420000,-23.9250030000
"24834",31.6394420000,-23.9250030000
"24835",32.1394420000,-23.9250030000
"24836",32.6394420000,-23.9250030000
"24837",33.1394420000,-23.9250030000
"24838",33.6394420000,-23.9250030000
"24839",34.1394420000,-23.9250030000
"24840",34.6394420000,-23.9250030000
"24841",35.1394420000,-23.9250030000
"24859",44.1394420000,-23.9250030000
"24860",44.6394420000,-23.9250030000
"24861",45.1394420000,-23.9250030000
"24862",45.6394420000,-23.9250030000
"24863",46.1394420000,-23.9250030000
"24864",46.6394420000,-23.9250030000
"24865",47.1394420000,-23.9250030000
"25006",14.6394420000,-24.4250030000
"25007",15.1394420000,-24.4250030000
"25008",15.6394420000,-24.4250030000
"25009",16.1394420000,-24.4250030000
"25010",16.6394420000,-24.4250030000
"25011",17.1394420000,-24.4250030000
"25012",17.6394420000,-24.4250030000
"25013",18.1394420000,-24.4250030000
"25014",18.6394420000,-24.4250030000
"25015",19.1394420000,-24.4250030000
"25016",19.6394420000,-24.4250030000
"25017",20.1394420000,-24.4250030000
"25018",20.6394420000,-24.4250030000
"25019",21.1394420000,-24.4250030000
"25020",21.6394420000,-24.4250030000
"25021",22.1394420000,-24.4250030000
"25022",22.6394420000,-24.4250030000
"25023",23.1394420000,-24.4250030000
"25024",23.6394420000,-24.4250030000
"25025",24.1394420000,-24.4250030000
"25026",24.6394420000,-24.4250030000
"25027",25.1394420000,-24.4250030000
"25028",25.6394420000,-24.4250030000
"25029",26.1394420000,-24.4250030000
"25030",26.6394420000,-24.4250030000
"25031",27.1394420000,-24.4250030000
"25032",27.6394420000,-24.4250030000
"25033",28.1394420000,-24.4250030000
"25034",28.6394420000,-24.4250030000
"25035",29.1394420000,-24.4250030000
"25036",29.6394420000,-24.4250030000
"25037",30.1394420000,-24.4250030000
"25038",30.6394420000,-24.4250030000
"25039",31.1394420000,-24.4250030000
"25040",31.6394420000,-24.4250030000
"25041",32.1394420000,-24.4250030000
"25042",32.6394420000,-24.4250030000
"25043",33.1394420000,-24.4250030000
"25044",33.6394420000,-24.4250030000
"25045",34.1394420000,-24.4250030000
"25046",34.6394420000,-24.4250030000
"25047",35.1394420000,-24.4250030000
"25065",44.1394420000,-24.4250030000
"25066",44.6394420000,-24.4250030000
"25067",45.1394420000,-24.4250030000
"25068",45.6394420000,-24.4250030000
"25069",46.1394420000,-24.4250030000
"25070",46.6394420000,-24.4250030000
"25071",47.1394420000,-24.4250030000
"25213",15.1394420000,-24.9250030000
"25214",15.6394420000,-24.9250030000
"25215",16.1394420000,-24.9250030000
"25216",16.6394420000,-24.9250030000
"25217",17.1394420000,-24.9250030000
"25218",17.6394420000,-24.9250030000
"25219",18.1394420000,-24.9250030000
"25220",18.6394420000,-24.9250030000
"25221",19.1394420000,-24.9250030000
"25222",19.6394420000,-24.9250030000
"25223",20.1394420000,-24.9250030000
"25224",20.6394420000,-24.9250030000
"25225",21.1394420000,-24.9250030000
"25226",21.6394420000,-24.9250030000
"25227",22.1394420000,-24.9250030000
"25228",22.6394420000,-24.9250030000
"25229",23.1394420000,-24.9250030000
"25230",23.6394420000,-24.9250030000
"25231",24.1394420000,-24.9250030000
"25232",24.6394420000,-24.9250030000
"25233",25.1394420000,-24.9250030000
"25234",25.6394420000,-24.9250030000
"25235",26.1394420000,-24.9250030000
"25236",26.6394420000,-24.9250030000
"25237",27.1394420000,-24.9250030000
"25238",27.6394420000,-24.9250030000
"25239",28.1394420000,-24.9250030000
"25240",28.6394420000,-24.9250030000
"25241",29.1394420000,-24.9250030000
"25242",29.6394420000,-24.9250030000
"25243",30.1394420000,-24.9250030000
"25244",30.6394420000,-24.9250030000
"25245",31.1394420000,-24.9250030000
"25246",31.6394420000,-24.9250030000
"25247",32.1394420000,-24.9250030000
"25248",32.6394420000,-24.9250030000
"25249",33.1394420000,-24.9250030000
"25250",33.6394420000,-24.9250030000
"25251",34.1394420000,-24.9250030000
"25271",44.1394420000,-24.9250030000
"25272",44.6394420000,-24.9250030000
